ZTime,Time,OAT,DT,SLP,WD,WS,SKY,PPT,PPT6,Plsr.Event,Plsr.Source
20160930140000,20160930100000,150,117,10212,70,36,-9999,0,-9999,,
20160930150000,20160930110000,161,117,10207,80,57,-9999,0,-9999,,
20160930160000,20160930120000,172,122,10204,90,67,-9999,0,-9999,,
20160930170000,20160930130000,183,128,10197,100,62,-9999,0,-9999,,
20160930180000,20160930140000,178,122,10198,-9999,26,-9999,0,-9999,,
20160930190000,20160930150000,172,122,10193,70,36,-9999,0,-9999,,
20160930200000,20160930160000,172,122,10192,90,62,-9999,-1,-9999,,
20160930210000,20160930170000,156,122,-9999,90,46,-9999,17,-9999,,
20160930220000,20160930180000,150,133,10195,90,46,-9999,41,-9999,,
20160930230000,20160930190000,144,122,10196,60,31,-9999,-1,-9999,,
20161001000000,20160930200000,144,122,10196,70,36,-9999,3,94,,
20161001010000,20160930210000,139,117,10196,80,41,-9999,0,-9999,,
20161001020000,20160930220000,139,117,10192,60,31,-9999,0,-9999,,
20161001030000,20160930230000,139,122,10196,90,41,-9999,10,-9999,,
20161001040000,20161001000000,139,122,10194,100,36,-9999,10,-9999,,
20161001050000,20161001010000,139,122,10193,80,31,4,-1,-9999,,
20161001060000,20161001020000,133,117,10191,80,31,4,0,20,,
20161001070000,20161001030000,133,117,10190,70,21,-9999,0,-9999,,
20161001080000,20161001040000,139,122,10194,120,15,-9999,25,-9999,,
20161001090000,20161001050000,139,122,10192,110,21,-9999,13,-9999,,
20161001100000,20161001060000,139,122,10191,110,26,4,-1,-9999,,
20161001110000,20161001070000,139,122,10193,100,31,-9999,0,-9999,,
20161001120000,20161001080000,139,117,10193,90,26,2,0,38,,
20161001130000,20161001090000,150,128,10195,-9999,15,0,0,-9999,,
20161001140000,20161001100000,167,133,10193,110,31,0,0,-9999,,
20161001150000,20161001110000,183,139,10191,120,26,0,0,-9999,,
20161001160000,20161001120000,200,144,10189,-9999,26,-9999,0,-9999,,
20161001170000,20161001130000,206,139,10181,90,21,-9999,0,-9999,,
20161001180000,20161001140000,206,144,10174,0,0,-9999,0,-9999,,
20161001190000,20161001150000,211,133,10170,150,21,-9999,0,-9999,,
20161001200000,20161001160000,211,133,10167,180,46,-9999,0,-9999,,
20161001210000,20161001170000,206,144,10169,320,15,-9999,0,-9999,,
20161001220000,20161001180000,183,150,10172,150,51,-9999,0,-9999,,
20161001230000,20161001190000,172,139,10170,40,15,2,0,-9999,,
20161002000000,20161001200000,172,139,10173,70,15,0,0,-9999,,
20161002010000,20161001210000,167,139,10177,130,15,0,0,-9999,,
20161002020000,20161001220000,167,144,10177,0,0,0,0,-9999,,
20161002030000,20161001230000,167,144,10178,140,15,-9999,0,-9999,,
20161002040000,20161002000000,156,144,10178,0,0,-9999,0,-9999,,
20161002050000,20161002010000,156,139,10176,140,26,9,0,-9999,,
20161002060000,20161002020000,156,144,-9999,170,31,-9999,0,-9999,,
20161002070000,20161002030000,156,139,10176,190,21,-9999,0,-9999,,
20161002080000,20161002040000,150,139,10176,200,21,-9999,-1,-9999,,
20161002090000,20161002050000,150,133,-9999,160,26,-9999,3,-9999,,
20161002100000,20161002060000,150,128,10173,160,21,-9999,0,-9999,,
20161002110000,20161002070000,150,128,10174,170,26,-9999,0,-9999,,
20161002120000,20161002080000,144,128,10175,170,21,-9999,0,3,,
20161002130000,20161002090000,150,128,10180,210,31,-9999,-1,-9999,,
20161002140000,20161002100000,156,128,10180,200,41,-9999,-1,-9999,,
20161002150000,20161002110000,167,133,10180,200,41,-9999,0,-9999,,
20161002160000,20161002120000,167,128,-9999,230,46,-9999,0,-9999,,
20161002170000,20161002130000,172,128,10181,210,41,-9999,0,-9999,,
20161002180000,20161002140000,194,111,10173,230,26,-9999,0,-1,,
20161002190000,20161002150000,194,117,10170,220,41,-9999,0,-9999,,
20161002200000,20161002160000,194,111,10167,230,51,-9999,0,-9999,,
20161002210000,20161002170000,194,117,10164,200,41,-9999,0,-9999,,
20161002220000,20161002180000,183,122,10165,220,41,-9999,-1,-9999,,
20161002230000,20161002190000,161,133,10170,10,15,-9999,3,-9999,,
20161003000000,20161002200000,161,139,10173,0,0,-9999,0,3,,
20161003010000,20161002210000,156,139,10176,0,0,-9999,0,-9999,,
20161003020000,20161002220000,156,128,10176,230,21,-9999,-1,-9999,,
20161003030000,20161002230000,150,128,10180,260,31,-9999,18,-9999,,
20161003040000,20161003000000,144,128,10181,300,15,-9999,5,-9999,,
20161003050000,20161003010000,144,122,10180,0,0,4,0,-9999,,
20161003060000,20161003020000,144,122,10179,0,0,2,0,23,,
20161003070000,20161003030000,133,122,10178,0,0,0,0,-9999,,
20161003080000,20161003040000,139,122,10177,280,15,-9999,0,-9999,,
20161003090000,20161003050000,133,117,10178,310,15,0,0,-9999,,
20161003100000,20161003060000,128,117,10178,0,0,9,0,-9999,,
20161003110000,20161003070000,128,111,10183,0,0,9,0,-9999,,
20161003120000,20161003080000,128,117,10190,0,0,9,0,-9999,,
20161003130000,20161003090000,133,122,10195,0,0,-9999,0,-9999,,
20161003140000,20161003100000,139,128,10197,140,15,-9999,0,-9999,,
20161003150000,20161003110000,156,122,10200,90,15,-9999,0,-9999,,
20161003160000,20161003120000,172,128,10199,0,0,-9999,0,-9999,,
20161003170000,20161003130000,183,117,10195,200,15,4,0,-9999,,
20161003180000,20161003140000,194,111,10190,-9999,15,-9999,0,-9999,,
20161003190000,20161003150000,189,106,10188,30,21,-9999,0,-9999,,
20161003200000,20161003160000,194,117,10185,60,26,-9999,0,-9999,,
20161003210000,20161003170000,194,117,10185,80,31,-9999,0,-9999,,
20161003220000,20161003180000,189,111,10189,60,15,4,0,-9999,,
20161003230000,20161003190000,178,111,10191,50,15,0,0,-9999,,
20161004000000,20161003200000,167,111,10197,70,15,0,0,-9999,,
20161004010000,20161003210000,161,111,10202,60,15,0,0,-9999,,
20161004020000,20161003220000,156,117,10207,0,0,0,0,-9999,,
20161004030000,20161003230000,150,111,10208,0,0,0,0,-9999,,
20161004040000,20161004000000,150,117,10211,0,0,0,0,-9999,,
20161004050000,20161004010000,139,117,10211,50,15,0,0,-9999,,
20161004060000,20161004020000,133,117,10213,40,15,0,0,-9999,,
20161004070000,20161004030000,133,117,-9999,50,15,0,0,-9999,,
20161004080000,20161004040000,128,111,10217,60,15,0,0,-9999,,
20161004090000,20161004050000,122,106,10220,50,15,0,0,-9999,,
20161004100000,20161004060000,117,100,-9999,0,0,2,0,-9999,,
20161004110000,20161004070000,111,100,10228,50,15,9,0,-9999,,
20161004120000,20161004080000,106,100,10235,50,15,9,0,-9999,,
20161004130000,20161004090000,117,106,10240,50,15,0,0,-9999,,
20161004140000,20161004100000,133,111,10242,40,26,0,0,-9999,,
20161004150000,20161004110000,161,122,10242,-9999,26,0,0,-9999,,
20161004160000,20161004120000,183,122,10239,-9999,26,0,0,-9999,,
20161004170000,20161004130000,200,122,10235,70,31,0,0,-9999,,
20161004180000,20161004140000,217,122,10228,90,31,2,0,-9999,,
20161004190000,20161004150000,217,111,10224,120,36,4,0,-9999,,
20161004200000,20161004160000,217,106,10222,110,36,0,0,-9999,,
20161004210000,20161004170000,228,106,10221,110,31,-9999,0,-9999,,
20161004220000,20161004180000,217,106,10223,110,31,2,0,-9999,,
20161004230000,20161004190000,200,94,10224,120,36,0,0,-9999,,
20161005000000,20161004200000,178,94,10226,120,26,0,0,-9999,,
20161005010000,20161004210000,172,94,10230,120,21,0,0,-9999,,
20161005020000,20161004220000,161,100,10231,80,31,0,0,-9999,,
20161005030000,20161004230000,150,106,10232,90,26,0,0,-9999,,
20161005040000,20161005000000,156,106,10233,120,26,0,0,-9999,,
20161005050000,20161005010000,150,106,10235,120,26,0,0,-9999,,
20161005060000,20161005020000,139,106,10237,140,15,0,0,-9999,,
20161005070000,20161005030000,139,106,10238,90,15,0,0,-9999,,
20161005080000,20161005040000,139,106,10237,110,15,0,0,-9999,,
20161005090000,20161005050000,128,106,10239,130,15,0,0,-9999,,
20161005100000,20161005060000,133,106,10244,150,26,0,0,-9999,,
20161005110000,20161005070000,128,100,10250,0,0,0,0,-9999,,
20161005120000,20161005080000,122,106,10257,140,15,0,0,-9999,,
20161005130000,20161005090000,144,106,10260,120,21,0,0,-9999,,
20161005140000,20161005100000,161,106,10261,130,26,0,0,-9999,,
20161005150000,20161005110000,178,100,10259,170,36,0,0,-9999,,
20161005160000,20161005120000,189,106,10255,170,36,0,0,-9999,,
20161005170000,20161005130000,200,100,10250,-9999,31,2,0,-9999,,
20161005180000,20161005140000,200,106,10241,100,21,-9999,0,-9999,,
20161005190000,20161005150000,206,100,10234,100,31,-9999,0,-9999,,
20161005200000,20161005160000,200,100,10231,100,41,-9999,0,-9999,,
20161005210000,20161005170000,200,94,10232,130,31,0,0,-9999,,
20161005220000,20161005180000,194,94,10230,130,46,0,0,-9999,,
20161005230000,20161005190000,178,94,10234,120,26,0,0,-9999,,
20161006000000,20161005200000,156,94,10237,110,26,0,0,-9999,,
20161006010000,20161005210000,150,89,10236,130,41,0,0,-9999,,
20161006020000,20161005220000,139,89,10235,120,41,0,0,-9999,,
20161006030000,20161005230000,128,83,10237,140,21,0,0,-9999,,
20161006040000,20161006000000,122,83,10238,120,21,0,0,-9999,,
20161006050000,20161006010000,117,89,10239,140,26,0,0,-9999,,
20161006060000,20161006020000,111,83,10243,140,21,0,0,-9999,,
20161006070000,20161006030000,111,83,10243,130,21,0,0,-9999,,
20161006080000,20161006040000,111,83,10239,120,15,0,0,-9999,,
20161006090000,20161006050000,100,78,10243,140,26,0,0,-9999,,
20161006100000,20161006060000,100,78,10244,130,21,0,0,-9999,,
20161006110000,20161006070000,94,72,10247,140,21,0,0,-9999,,
20161006120000,20161006080000,100,78,10252,130,21,0,0,-9999,,
20161006130000,20161006090000,117,89,10255,140,15,0,0,-9999,,
20161006140000,20161006100000,144,94,10257,120,21,0,0,-9999,,
20161006150000,20161006110000,172,100,10257,140,15,0,0,-9999,,
20161006160000,20161006120000,200,94,10254,0,0,0,0,-9999,,
20161006170000,20161006130000,211,100,10252,50,15,0,0,-9999,,
20161006180000,20161006140000,228,111,10245,0,0,0,0,-9999,,
20161006190000,20161006150000,233,106,10240,90,26,0,0,-9999,,
20161006200000,20161006160000,239,94,10234,80,31,0,0,-9999,,
20161006210000,20161006170000,239,89,10232,100,21,0,0,-9999,,
20161006220000,20161006180000,228,83,10233,70,21,0,0,-9999,,
20161006230000,20161006190000,211,89,10236,70,15,0,0,-9999,,
20161007000000,20161006200000,189,83,10240,90,26,0,0,-9999,,
20161007010000,20161006210000,178,78,10243,130,31,0,0,-9999,,
20161007020000,20161006220000,167,78,10242,120,31,0,0,-9999,,
20161007030000,20161006230000,150,83,10242,130,26,0,0,-9999,,
20161007040000,20161007000000,144,89,10233,110,26,0,0,-9999,,
20161007050000,20161007010000,139,100,10228,120,31,0,0,-9999,,
20161007060000,20161007020000,133,100,10225,130,26,0,0,-9999,,
20161007070000,20161007030000,133,94,10223,120,21,0,0,-9999,,
20161007080000,20161007040000,122,94,10220,130,26,0,0,-9999,,
20161007090000,20161007050000,133,100,10220,120,15,0,0,-9999,,
20161007100000,20161007060000,122,100,10227,40,15,0,0,-9999,,
20161007110000,20161007070000,122,100,10232,60,21,0,0,-9999,,
20161007120000,20161007080000,122,100,10235,110,21,0,0,-9999,,
20161007130000,20161007090000,144,111,10236,130,31,0,0,-9999,,
20161007140000,20161007100000,172,122,10232,120,26,0,0,-9999,,
20161007150000,20161007110000,200,133,10226,160,51,0,0,-9999,,
20161007160000,20161007120000,222,144,10218,130,31,2,0,-9999,,
20161007170000,20161007130000,233,144,10212,130,46,-9999,0,-9999,,
20161007180000,20161007140000,228,139,10206,170,51,-9999,0,-9999,,
20161007190000,20161007150000,233,144,10202,150,51,-9999,0,-9999,,
20161007200000,20161007160000,228,150,10202,170,26,-9999,0,-9999,,
20161007210000,20161007170000,194,172,-9999,170,36,-9999,2,-9999,,
20161007220000,20161007180000,189,172,-9999,150,51,-9999,2,-9999,,
20161007230000,20161007190000,178,156,10203,130,51,-9999,25,-9999,,
20161008000000,20161007200000,172,156,10203,120,41,-9999,8,43,,
20161008010000,20161007210000,172,156,-9999,130,57,-9999,7,-9999,,
20161008020000,20161007220000,172,156,10197,130,41,-9999,66,-9999,,
20161008030000,20161007230000,172,156,10190,140,41,-9999,10,-9999,,
20161008040000,20161008000000,167,156,10190,160,36,-9999,15,-9999,,
20161008050000,20161008010000,167,156,-9999,160,36,-9999,-1,-9999,,
20161008060000,20161008020000,167,150,10178,160,31,-9999,3,157,,
20161008070000,20161008030000,167,150,10177,170,26,-9999,3,-9999,,
20161008080000,20161008040000,167,150,10175,170,26,-9999,3,-9999,,
20161008090000,20161008050000,167,150,-9999,160,36,-9999,-1,-9999,,
20161008100000,20161008060000,167,150,10177,180,15,-9999,-1,-9999,,
20161008110000,20161008070000,167,150,-9999,190,21,-9999,3,-9999,,
20161008120000,20161008080000,167,156,-9999,0,0,-9999,-1,13,,
20161008130000,20161008090000,172,156,-9999,0,0,-9999,-1,-9999,,
20161008140000,20161008100000,178,161,10186,0,0,-9999,-1,-9999,,
20161008150000,20161008110000,167,150,-9999,330,36,-9999,-1,-9999,,
20161008160000,20161008120000,161,144,10190,330,51,-9999,0,-9999,,
20161008170000,20161008130000,156,133,-9999,320,51,-9999,0,-9999,,
20161008180000,20161008140000,144,122,10192,350,51,-9999,0,8,,
20161008190000,20161008150000,150,111,-9999,330,36,-9999,0,-9999,,
20161008200000,20161008160000,156,111,10189,330,36,4,0,-9999,,
20161008210000,20161008170000,156,83,10190,330,31,0,0,-9999,,
20161008220000,20161008180000,144,72,10199,330,36,0,0,-9999,,
20161008230000,20161008190000,139,67,10205,340,21,0,0,-9999,,
20161009000000,20161008200000,133,61,10211,310,21,0,0,-9999,,
20161009010000,20161008210000,122,56,10213,330,46,0,0,-9999,,
20161009020000,20161008220000,117,61,10218,-9999,26,0,0,-9999,,
20161009030000,20161008230000,111,56,10220,330,21,0,0,-9999,,
20161009040000,20161009000000,100,56,10217,350,21,0,0,-9999,,
20161009050000,20161009010000,100,56,10216,330,21,0,0,-9999,,
20161009060000,20161009020000,94,61,10217,340,31,0,0,-9999,,
20161009070000,20161009030000,83,50,10225,350,31,0,0,-9999,,
20161009080000,20161009040000,89,44,10227,360,26,-9999,0,-9999,,
20161009090000,20161009050000,78,39,10229,350,36,0,0,-9999,,
20161009100000,20161009060000,78,33,10239,360,31,4,0,-9999,,
20161009110000,20161009070000,72,33,10248,340,31,0,0,-9999,,
20161009120000,20161009080000,67,33,10253,310,15,2,0,-9999,,
20161009130000,20161009090000,89,39,10251,-9999,21,0,0,-9999,,
20161009140000,20161009100000,106,39,10253,-9999,15,0,0,-9999,,
20161009150000,20161009110000,117,50,10257,340,41,2,0,-9999,,
20161009160000,20161009120000,128,44,10253,330,41,4,0,-9999,,
20161009170000,20161009130000,139,39,10254,330,41,-9999,0,-9999,,
20161009180000,20161009140000,144,39,10248,330,62,-9999,0,-9999,,
20161009190000,20161009150000,139,39,10249,340,67,-9999,0,-9999,,
20161009200000,20161009160000,150,39,10249,340,41,-9999,0,-9999,,
20161009210000,20161009170000,139,39,10253,330,41,-9999,0,-9999,,
20161009220000,20161009180000,133,33,10255,330,51,-9999,0,-9999,,
20161009230000,20161009190000,128,39,10262,340,36,-9999,0,-9999,,
20161010000000,20161009200000,117,44,10264,340,31,-9999,0,-9999,,
20161010010000,20161009210000,111,50,10267,340,26,-9999,0,-9999,,
20161010020000,20161009220000,106,56,10270,340,31,2,0,-9999,,
20161010030000,20161009230000,100,56,10271,-9999,31,0,0,-9999,,
20161010040000,20161010000000,94,50,10270,330,31,0,0,-9999,,
20161010050000,20161010010000,94,50,10271,320,31,0,0,-9999,,
20161010060000,20161010020000,83,50,10273,310,21,0,0,-9999,,
20161010070000,20161010030000,78,50,10279,340,21,-9999,0,-9999,,
20161010080000,20161010040000,78,50,10281,350,15,-9999,0,-9999,,
20161010090000,20161010050000,72,44,10286,350,15,0,0,-9999,,
20161010100000,20161010060000,67,39,10292,350,15,0,0,-9999,,
20161010110000,20161010070000,56,28,10298,350,21,0,0,-9999,,
20161010120000,20161010080000,61,28,10304,0,0,0,0,-9999,,
20161010130000,20161010090000,72,28,10308,0,0,0,0,-9999,,
20161010140000,20161010100000,83,11,10315,40,26,0,0,-9999,,
20161010150000,20161010110000,106,17,10318,-9999,21,0,0,-9999,,
20161010160000,20161010120000,111,17,10318,-9999,31,0,0,-9999,,
20161010170000,20161010130000,128,17,10314,-9999,21,0,0,-9999,,
20161010180000,20161010140000,139,11,10304,-9999,21,0,0,-9999,,
20161010190000,20161010150000,144,6,10294,40,26,0,0,-9999,,
20161010200000,20161010160000,156,0,10291,0,0,0,0,-9999,,
20161010210000,20161010170000,156,0,10288,-9999,15,0,0,-9999,,
20161010220000,20161010180000,150,0,10289,0,0,0,0,-9999,,
20161010230000,20161010190000,144,-6,10292,0,0,0,0,-9999,,
20161011000000,20161010200000,133,6,10295,0,0,0,0,-9999,,
20161011010000,20161010210000,117,11,10297,160,15,0,0,-9999,,
20161011020000,20161010220000,111,39,10298,0,0,0,0,-9999,,
20161011030000,20161010230000,89,44,10299,120,21,0,0,-9999,,
20161011040000,20161011000000,94,33,10298,120,15,0,0,-9999,,
20161011050000,20161011010000,78,33,10297,130,21,0,0,-9999,,
20161011060000,20161011020000,78,33,10297,130,15,0,0,-9999,,
20161011070000,20161011030000,72,28,10293,0,0,0,0,-9999,,
20161011080000,20161011040000,67,33,10289,70,15,0,0,-9999,,
20161011090000,20161011050000,61,22,10286,90,21,0,0,-9999,,
20161011100000,20161011060000,50,22,10288,60,21,0,0,-9999,,
20161011110000,20161011070000,50,22,10292,80,15,0,0,-9999,,
20161011120000,20161011080000,44,22,10295,80,15,0,0,-9999,,
20161011130000,20161011090000,67,33,10297,0,0,0,0,-9999,,
20161011140000,20161011100000,106,39,10296,110,15,0,0,-9999,,
20161011150000,20161011110000,122,33,10293,110,21,0,0,-9999,,
20161011160000,20161011120000,156,44,10287,150,36,0,0,-9999,,
20161011170000,20161011130000,167,50,10281,140,31,0,0,-9999,,
20161011180000,20161011140000,183,56,10272,220,26,0,0,-9999,,
20161011190000,20161011150000,178,56,10269,210,26,0,0,-9999,,
20161011200000,20161011160000,178,61,10263,0,0,0,0,-9999,,
20161011210000,20161011170000,172,72,10256,130,26,0,0,-9999,,
20161011220000,20161011180000,172,61,10257,0,0,0,0,-9999,,
20161011230000,20161011190000,167,67,10259,330,15,0,0,-9999,,
20161012000000,20161011200000,150,67,10257,140,21,0,0,-9999,,
20161012010000,20161011210000,139,83,10254,130,26,0,0,-9999,,
20161012020000,20161011220000,133,83,10253,160,36,0,0,-9999,,
20161012030000,20161011230000,122,78,10254,160,31,0,0,-9999,,
20161012040000,20161012000000,117,67,10250,160,31,0,0,-9999,,
20161012050000,20161012010000,117,56,10249,160,36,0,0,-9999,,
20161012060000,20161012020000,111,56,10249,160,36,0,0,-9999,,
20161012070000,20161012030000,94,67,10250,160,36,0,0,-9999,,
20161012080000,20161012040000,100,61,10245,170,36,0,0,-9999,,
20161012090000,20161012050000,89,56,10244,160,36,0,0,-9999,,
20161012100000,20161012060000,83,61,-9999,150,31,0,0,-9999,,
20161012110000,20161012070000,83,61,10247,160,36,0,0,-9999,,
20161012120000,20161012080000,94,67,10252,170,36,0,0,-9999,,
20161012130000,20161012090000,100,67,10255,170,31,0,0,-9999,,
20161012140000,20161012100000,139,78,10252,160,36,0,0,-9999,,
20161012150000,20161012110000,161,83,10246,170,31,0,0,-9999,,
20161012160000,20161012120000,183,94,10242,150,26,0,0,-9999,,
20161012170000,20161012130000,206,89,10230,190,36,0,0,-9999,,
20161012180000,20161012140000,217,83,10217,200,41,0,0,-9999,,
20161012190000,20161012150000,222,89,10209,-9999,26,0,0,-9999,,
20161012200000,20161012160000,228,89,10203,160,41,0,0,-9999,,
20161012210000,20161012170000,222,89,10200,170,46,0,0,-9999,,
20161012220000,20161012180000,217,83,10198,170,31,0,0,-9999,,
20161012230000,20161012190000,200,83,10196,170,31,0,0,-9999,,
